0,0,19.424376
1,0,20.275909
2,0,21.128231
3,0,21.981312
4,0,22.835129
5,0,23.689661
6,0,24.544882
7,0,25.400764
8,0,26.257286
9,0,27.114422
10,0,27.972143
11,0,28.830427
12,0,29.689253
13,0,30.548590
14,0,31.408415
15,0,32.268696
16,0,33.129417
17,0,33.990551
18,0,34.852070
19,0,35.713947
20,0,36.576157
21,0,37.438671
22,0,38.301476
23,0,39.164532
24,0,40.027817
25,0,40.891312
26,0,41.754982
27,0,42.618805
28,0,43.482758
29,0,44.346806
30,0,45.210934
31,0,46.075104
32,0,46.939301
33,0,47.803497
34,0,48.667660
35,0,49.531765
36,0,50.395798
37,0,51.259716
38,0,52.123497
39,0,52.987122
40,0,53.850567
41,0,54.713791
42,0,55.576782
43,0,56.439507
44,0,57.301945
45,0,58.164066
46,0,59.025848
47,0,59.887268
48,0,60.748280
49,0,61.608887
50,0,62.469040
51,0,63.328732
52,0,64.187920
53,0,65.046600
54,0,65.904724
55,0,66.762283
56,0,67.619232
57,0,68.475571
58,0,69.331253
59,0,70.186272
60,0,71.040596
61,0,71.894196
62,0,72.747025
63,0,73.599113
64,0,74.450386
65,0,75.300850
66,0,76.150467
67,0,76.999214
68,0,77.847061
69,0,78.693985
70,0,79.539963
71,0,80.384995
72,0,81.229034
73,0,82.072044
74,0,82.914017
75,0,83.754944
76,0,84.594788
77,0,85.433510
78,0,86.271111
79,0,87.107552
80,0,87.942825
81,0,88.776886
82,0,89.609734
83,0,90.441338
84,0,91.271675
85,0,92.100731
86,0,92.928467
87,0,93.754875
88,0,94.579926
89,0,95.403603
90,0,96.225883
91,0,97.046745
92,0,97.866180
93,0,98.684143
94,0,99.500633
95,0,100.315605
96,0,101.129082
97,0,101.941002
98,0,102.751366
99,0,103.560135
0,1,20.205133
1,1,21.057369
2,1,21.910372
3,1,22.764111
4,1,23.618565
5,1,24.473711
6,1,25.329517
7,1,26.185974
8,1,27.043045
9,1,27.900702
10,1,28.758924
11,1,29.617691
12,1,30.476969
13,1,31.336737
14,1,32.196972
15,1,33.057640
16,1,33.918728
17,1,34.780201
18,1,35.642036
19,1,36.504208
20,1,37.366688
21,1,38.229454
22,1,39.092476
23,1,39.955734
24,1,40.819202
25,1,41.682846
26,1,42.546646
27,1,43.410580
28,1,44.274609
29,1,45.138721
30,1,46.002884
31,1,46.867073
32,1,47.731255
33,1,48.595417
34,1,49.459522
35,1,50.323547
36,1,51.187473
37,1,52.051258
38,1,52.914894
39,1,53.778339
40,1,54.641586
41,1,55.504589
42,1,56.367336
43,1,57.229794
44,1,58.091938
45,1,58.953739
46,1,59.815186
47,1,60.676235
48,1,61.536865
49,1,62.397064
50,1,63.256790
51,1,64.116028
52,1,64.974739
53,1,65.832901
54,1,66.690514
55,1,67.547516
56,1,68.403900
57,1,69.259644
58,1,70.114723
59,1,70.969093
60,1,71.822754
61,1,72.675667
62,1,73.527802
63,1,74.379158
64,1,75.229691
65,1,76.079369
66,1,76.928192
67,1,77.776123
68,1,78.623131
69,1,79.469208
70,1,80.314301
71,1,81.158424
72,1,82.001541
73,1,82.843613
74,1,83.684624
75,1,84.524559
76,1,85.363388
77,1,86.201080
78,1,87.037621
79,1,87.873009
80,1,88.707176
81,1,89.540138
82,1,90.371849
83,1,91.202309
84,1,92.031464
85,1,92.859329
86,1,93.685852
87,1,94.511032
88,1,95.334831
89,1,96.157242
90,1,96.978226
91,1,97.797791
92,1,98.615883
93,1,99.432503
94,1,100.247635
95,1,101.061226
96,1,101.873291
97,1,102.683807
98,1,103.492722
99,1,104.300056
0,2,20.986513
1,2,21.839434
2,2,22.693094
3,2,23.547474
4,2,24.402546
5,2,25.258287
6,2,26.114670
7,2,26.971668
8,2,27.829266
9,2,28.687424
10,2,29.546129
11,2,30.405354
12,2,31.265064
13,2,32.125248
14,2,32.985870
15,2,33.846905
16,2,34.708332
17,2,35.570126
18,2,36.432259
19,2,37.294704
20,2,38.157433
21,2,39.020424
22,2,39.883652
23,2,40.747089
24,2,41.610710
25,2,42.474491
26,2,43.338398
27,2,44.202415
28,2,45.066513
29,2,45.930660
30,2,46.794838
31,2,47.659016
32,2,48.523167
33,2,49.387272
34,2,50.251301
35,2,51.115219
36,2,51.979019
37,2,52.842659
38,2,53.706123
39,2,54.569370
40,2,55.432396
41,2,56.295158
42,2,57.157635
43,2,58.019798
44,2,58.881630
45,2,59.743095
46,2,60.604179
47,2,61.464848
48,2,62.325073
49,2,63.184834
50,2,64.044106
51,2,64.902863
52,2,65.761078
53,2,66.618729
54,2,67.475800
55,2,68.332230
56,2,69.188019
57,2,70.043144
58,2,70.897591
59,2,71.751312
60,2,72.604286
61,2,73.456497
62,2,74.307907
63,2,75.158516
64,2,76.008270
65,2,76.857170
66,2,77.705177
67,2,78.552269
68,2,79.398422
69,2,80.243614
70,2,81.087814
71,2,81.931015
72,2,82.773186
73,2,83.614288
74,2,84.454323
75,2,85.293243
76,2,86.131050
77,2,86.967697
78,2,87.803177
79,2,88.637459
80,2,89.470528
81,2,90.302345
82,2,91.132912
83,2,91.962196
84,2,92.790176
85,2,93.616821
86,2,94.442116
87,2,95.266045
88,2,96.088577
89,2,96.909698
90,2,97.729385
91,2,98.547615
92,2,99.364380
93,2,100.179634
94,2,100.993370
95,2,101.805580
96,2,102.616211
97,2,103.425301
98,2,104.232765
99,2,105.038620
0,3,21.768505
1,3,22.622087
2,3,23.476389
3,3,24.331387
4,3,25.187057
5,3,26.043371
6,3,26.900303
7,3,27.757832
8,3,28.615934
9,3,29.474577
10,3,30.333740
11,3,31.193399
12,3,32.053532
13,3,32.914101
14,3,33.775093
15,3,34.636475
16,3,35.498219
17,3,36.360313
18,3,37.222721
19,3,38.085415
20,3,38.948376
21,3,39.811573
22,3,40.674980
23,3,41.538578
24,3,42.402332
25,3,43.266220
26,3,44.130222
27,3,44.994301
28,3,45.858440
29,3,46.722607
30,3,47.586777
31,3,48.450924
32,3,49.315025
33,3,50.179054
34,3,51.042973
35,3,51.906776
36,3,52.770424
37,3,53.633892
38,3,54.497158
39,3,55.360191
40,3,56.222977
41,3,57.085464
42,3,57.947659
43,3,58.809517
44,3,59.671009
45,3,60.532116
46,3,61.392818
47,3,62.253082
48,3,63.112877
49,3,63.972198
50,3,64.830994
51,3,65.689255
52,3,66.546951
53,3,67.404053
54,3,68.260551
55,3,69.116402
56,3,69.971588
57,3,70.826080
58,3,71.679863
59,3,72.532890
60,3,73.385178
61,3,74.236656
62,3,75.087334
63,3,75.937164
64,3,76.786133
65,3,77.634216
66,3,78.481384
67,3,79.327629
68,3,80.172905
69,3,81.017197
70,3,81.860481
71,3,82.702728
72,3,83.543945
73,3,84.384064
74,3,85.223091
75,3,86.060989
76,3,86.897743
77,3,87.733330
78,3,88.567711
79,3,89.400902
80,3,90.232834
81,3,91.063499
82,3,91.892914
83,3,92.721001
84,3,93.547775
85,3,94.373192
86,3,95.197235
87,3,96.019897
88,3,96.841141
89,3,97.660957
90,3,98.479317
91,3,99.296211
92,3,100.111618
93,3,100.925491
94,3,101.737831
95,3,102.548622
96,3,103.357841
97,3,104.165459
98,3,104.971458
99,3,105.775833
0,4,22.551085
1,4,23.405310
2,4,24.260233
3,4,25.115829
4,4,25.972075
5,4,26.828939
6,4,27.686405
7,4,28.544443
8,4,29.403025
9,4,30.262136
10,4,31.121737
11,4,31.981812
12,4,32.842335
13,4,33.703278
14,4,34.564613
15,4,35.426319
16,4,36.288368
17,4,37.150738
18,4,38.013397
19,4,38.876324
20,4,39.739494
21,4,40.602871
22,4,41.466442
23,4,42.330177
24,4,43.194042
25,4,44.058025
26,4,44.922089
27,4,45.786213
28,4,46.650368
29,4,47.514530
30,4,48.378677
31,4,49.242771
32,4,50.106792
33,4,50.970722
34,4,51.834530
35,4,52.698181
36,4,53.561665
37,4,54.424942
38,4,55.287994
39,4,56.150784
40,4,57.013309
41,4,57.875515
42,4,58.737396
43,4,59.598923
44,4,60.460056
45,4,61.320782
46,4,62.181084
47,4,63.040924
48,4,63.900269
49,4,64.759109
50,4,65.617416
51,4,66.475166
52,4,67.332314
53,4,68.188858
54,4,69.044769
55,4,69.900009
56,4,70.754562
57,4,71.608398
58,4,72.461494
59,4,73.313843
60,4,74.165405
61,4,75.016144
62,4,75.866043
63,4,76.715088
64,4,77.563248
65,4,78.410507
66,4,79.256828
67,4,80.102188
68,4,80.946564
69,4,81.789948
70,4,82.632294
71,4,83.473587
72,4,84.313812
73,4,85.152924
74,4,85.990929
75,4,86.827782
76,4,87.663475
77,4,88.497971
78,4,89.331245
79,4,90.163300
80,4,90.994095
81,4,91.823601
82,4,92.651817
83,4,93.478706
84,4,94.304253
85,4,95.128426
86,4,95.951210
87,4,96.772591
88,4,97.592529
89,4,98.411026
90,4,99.228050
91,4,100.043579
92,4,100.857605
93,4,101.670090
94,4,102.481018
95,4,103.290367
96,4,104.098145
97,4,104.904297
98,4,105.708817
99,4,106.511673
0,5,23.334238
1,5,24.189087
2,5,25.044609
3,5,25.900782
